sim_id,peq,kappa,inc,nspot,lspot,tau,alpha_max
251,11.260818852164823,0.29147318311765313,1.0975673275803808,19,54.95556540287545,64.10103768622065,0.11288329871455971
252,3.1078101268499885,-0.8991068903058737,1.3740606837335947,71,20.9879719881322,77.28004500049302,0.08764178381027433
253,29.793063216545345,-0.028194370947882685,1.4950956751079951,63,26.371969671183482,14.5274771801568,0.07046397999149691
254,27.70904756673412,0.9489685161532946,1.2221431739396862,60,42.54104130193429,11.490579208666807,0.544512289519821
255,26.89681075101352,-0.16128074437920747,0.5773982836986067,90,0.7531488565810651,1.216355059597407,0.0556368592653013
256,20.119306896849878,0.2797766322355719,1.5372860967577404,21,62.901478695899215,62.773087354234235,0.23058634700877048
257,24.590835966195147,0.8131830990754145,0.5630243521506879,65,22.42271570179979,15.772351226942593,0.08178156557171497
258,2.6641292715002236,-0.6554704993416689,0.5001810438230724,37,47.18126625196631,36.089785806033156,0.2880050944629149
259,16.72783227105711,-0.8890714283760022,0.8696720171403932,31,59.12470773521569,92.2289325277008,0.44037274441698204
260,16.503219140292366,0.677848434448941,1.1423546436188552,59,21.12355075598691,79.2249101453255,0.8913205043067335
261,25.26698904112141,-0.8072163587932764,1.1984729246392274,38,7.557152752456897,65.94702922947445,0.1320612912068023
262,0.36369322323897224,-0.40674999237329224,1.1554200737950164,4,28.460704573615814,13.149070746768299,0.2914631816862329
263,11.216167285885307,0.8693632181863515,1.4934588913763445,88,90.25691764998491,71.76382573837921,0.993538618828726
264,23.788090620304217,0.8633750333369188,0.3590007485847156,42,76.32932954086394,18.25702442235997,0.07597577331349223
265,7.226608045892977,0.8724997568508301,1.3061464099525872,79,55.88688316388271,90.8270357919315,0.07327669311649863
266,25.455795513284812,0.8052790001794712,0.8074197488177443,53,3.9465652638415505,25.131864776951673,0.055279993001470504
267,16.010925543519253,0.1626565597135381,0.9507719208546187,59,58.61209198187427,7.066881189045626,0.33129846711475935
268,22.07502007551944,-0.26567115560866195,0.5789726295044465,6,1.2846182441920373,43.605013856730004,0.05396425439191613
269,8.427439611618228,0.4450238975759766,1.2958975193560585,61,49.40927048421273,68.32300621349036,0.23314074812936605
270,28.63170529125022,0.5655159519630883,1.4780243010977663,59,66.76812087067232,79.00153893793839,0.11374038598170087
271,26.421637787050535,0.9955775278682846,1.564252762316999,83,37.152772195954206,38.55204025635124,0.07921930619451696
272,4.831095194717825,0.8640059628675307,1.0724672399907615,23,22.660119883108244,79.21895014729849,0.12704955104614965
273,9.848913314403925,-0.618727618188246,1.1892049139235068,83,75.47680707367886,51.35686442614262,0.08680610858606982
274,22.793578144116175,-0.16182132611392275,0.8999030402061197,54,49.91175137200455,60.17112737314735,0.2704378202283539
275,28.440006463619895,-0.1346510906870637,1.3085511419993723,76,25.041784828384895,97.64315594868702,0.10814297723834256
276,24.478043060053263,-0.9764668070012013,0.7789420730441023,75,57.184806218238535,8.891081623940112,0.0732804534284542
277,2.8436768166819775,-0.7185284446199474,1.0670349603811558,93,54.51984422657229,74.35148051856292,0.23168170774265578
278,15.619550667485429,-0.7681311614455637,1.547660867269888,77,3.987210743885561,42.016953862124836,0.579294847002129
279,12.831796571264988,0.06024313786670321,0.6524488845892031,13,96.21083518727738,13.298597110026932,0.5226176595351033
280,3.526979939269398,0.11337212747057124,1.421262450322867,36,13.672063277009261,90.14127592344816,0.270275778775267
281,7.833093873343666,-0.5630367390117581,0.655714033300499,25,36.72453611181251,65.35093648218306,0.1372690520684375
282,11.067755984200035,0.04254718002556146,1.3039113490200838,99,54.851301987556745,75.39400647536588,0.10882852970166589
283,8.365028722222986,0.4289431916858206,1.2168373534669465,74,19.205980079095585,11.543439552936462,0.23207209208686347
284,3.7765994128105627,0.21592063506673553,1.3816811100592687,70,64.67632829503688,88.60960193959974,0.22123432333467583
285,5.074176094911514,0.15957066067787018,1.5154129626556296,94,59.47980066758455,56.48979577225345,0.0818543911732471
286,5.122313914561064,0.26901726632086387,1.2158071367500247,72,37.27803893925646,79.28163216977666,0.9268736730379304
287,8.316716935764308,-0.9249359166084199,0.7692388549473744,66,81.02610711811037,98.97124725074607,0.10036797013630938
288,3.6151269959157997,0.48951925388086837,1.3297015719388534,38,90.47635139588995,66.47081860663599,0.12564901098090467
289,2.5855719718795136,0.26195288226456936,1.494548782451974,81,85.7762617452121,94.46201686829583,0.495792116184677
290,14.133125302990075,-0.10975365618552835,1.2108626129229232,30,55.12270843438667,26.76335741515442,0.1397790659277881
291,29.728667793661444,0.9398169342248259,0.5858550765175996,25,0.49706385755333704,16.82273059040066,0.10061229477734608
292,2.9785471956873417,0.6889463654041221,0.16571292686909977,71,65.17575359078681,50.152804632195014,0.17637058264232197
293,2.252813559052679,-0.5522277612749655,1.4881481323708627,95,34.78735938382058,12.68619833632667,0.3792406650716061
294,10.862649229458205,0.35441449000041225,1.1093087507890327,43,86.0461034439907,41.91311758983445,0.19908007843674722
295,6.011523877336609,-0.02555474191132512,1.1956963227218187,86,26.276472791319293,32.97797174596003,0.09979951367020792
296,16.112075596813128,-0.2517081108852117,0.9188962070107994,65,52.094387122485365,26.097441364375385,0.25952615486089864
297,22.43151959822573,-0.8888892415358469,0.9305709548122526,76,67.4943698349652,61.96682034425085,0.11729989853499004
298,14.6702407159275,-0.14412873038281515,1.4155474885827208,57,6.149909742357029,14.080250714282116,0.2935764670190997
299,10.756108738608937,0.8038828620155676,1.244985772156542,34,26.67090098744892,90.2518837286025,0.23533659858095968
300,3.2309796731305904,0.00952544952888923,1.4944097266364498,23,44.32633322437498,21.050284300839117,0.1688873195017065
301,24.960462430700243,-0.21215170850487497,0.748642538002491,43,20.000026882864276,4.6623791405334565,0.11164919438088486
302,7.8992943370769835,0.5362924250666401,0.994336294827746,7,74.2780816735128,9.303947294963411,0.06898379786271068
303,19.37418391307402,0.39337717515161685,0.6114321802556906,34,66.4812262036663,9.300018757582073,0.22509523742426293
304,15.174056506511116,0.3080276285604131,0.42815437936621153,11,90.18972251168995,51.16571716195277,0.46420634598441324
305,17.214897649929178,-0.23293302102141866,1.3255759369353726,44,57.780982056458704,48.10062287048158,0.07535447612701586
306,15.92184959603095,0.25171311563405596,0.9934187171530772,18,35.098955858317304,25.193534946016694,0.050589688613982525
307,26.806448110125267,-0.02663086689761851,1.3169965784924684,36,51.28159568399149,46.80361089380458,0.7756413789870843
308,16.33660416639083,0.5406013155599052,1.1901995751161505,70,76.18817340422565,1.964774897594912,0.8103106079271373
309,4.1056903797385464,0.49028947935713174,0.7561369099460958,63,21.485819790019022,91.27507370861674,0.07123854097356648
310,1.716598632161083,0.04621839223381241,1.5102914269165377,74,27.974449585214913,1.060071360459125,0.0545989453221186
311,1.6872966391266337,-0.49704646140684794,0.35119542163540723,44,22.609144028710627,69.82197112012734,0.05195511874837811
312,15.959947805876887,-0.5368124806520866,1.5477294321564063,19,44.95523409935435,59.42516640952139,0.10595896550023168
313,16.491239511000007,-0.7147742910736212,1.3909267835996535,12,46.55365237732123,67.38568029762571,0.15462678090534823
314,25.93898944989537,0.976357381634628,1.3599973052409495,14,11.690306074513423,82.41815590540718,0.08635791323216971
315,25.22077586369273,0.8154320153503882,0.3432503827376852,34,3.3283835383741467,76.38519694731576,0.3599694449029971
316,17.471383751766215,-0.41290808521808176,0.8358199475621224,72,93.64937453452998,72.44703665774104,0.5394960825978657
317,29.038617427874836,0.6614875545816814,0.5186663717150151,63,27.95916950554186,19.069013889660134,0.05788492894560186
318,11.75792043586131,-0.590545279806334,0.728600308094504,24,44.30856290534798,65.95275509386957,0.3681910778601467
319,20.86082247142207,0.16484894391445404,1.4799138789404613,79,52.51962870408604,85.46830093732578,0.12895909911597905
320,1.8148287859924992,-0.8644463332601124,0.5259524351970212,31,19.710974185897168,11.910246648065092,0.5040928306249223
321,5.903909372996656,-0.16039983581747475,1.0222099606582256,74,26.729400987239316,37.147230291206554,0.9410829918637373
322,25.10225502949788,-0.588510325692287,1.506305325925826,43,71.79280406906231,69.98961756479713,0.7002734478766255
323,9.293175871816945,0.9115850027429717,1.2604615096238474,62,9.73029745716235,91.41221496265,0.9478983327444848
324,22.5515166344168,-0.5628011616087532,0.9713296515987847,86,7.969356352376877,23.100839819635553,0.31357504120348534
325,20.192304163867668,0.03760012010348923,1.1769267336588938,93,13.86669940696117,99.43643264233373,0.0727866853937626
326,5.242889449541832,0.3492199919525787,0.5148400002817446,26,16.369794757621058,8.413144941393346,0.09887277331390737
327,9.124831669136908,0.8166673760179075,1.0224709207615392,28,48.31390579795962,62.066827618873155,0.3203478251405608
328,25.163130677195173,-0.05323164615156828,1.0391532605823635,25,92.29406782162513,49.6812715753947,0.07183931474917908
329,16.53000992778814,-0.9292475594300569,0.42795040636477416,9,74.51577826183025,76.68149870947701,0.22622249219607898
330,10.334336685594408,-0.881068020775825,0.4816946925282722,51,65.09227570659009,94.8963342694344,0.6733829583725183
331,2.2468851593227854,-0.1686914085644038,1.4592290074121754,95,73.43083255227829,75.80382448574689,0.11585449087045888
332,27.159850541132528,-0.48835296207776757,0.6695559837617038,46,97.95865404727316,2.7547305878790507,0.6958250638175284
333,26.749559013308595,-0.5672522642598716,1.2462751185445635,85,5.9844359926870645,47.596052729749,0.7152048245099667
334,19.226031862826495,0.9923644011296966,0.9658475317197469,55,74.41266021944799,61.849046474505634,0.057339768426539234
335,15.773141234766786,0.5843622271822038,0.16999964721101127,88,72.41096642407555,99.46152476151364,0.9404292668313905
336,22.637038036096282,0.14302604820951537,1.4743778852876797,72,16.765556605645592,82.46811367170854,0.1242712616291055
337,19.986071283514097,0.03584570440934409,1.3134359847171966,48,35.30446105277254,30.469597933192084,0.0534500588645045
338,28.78016551453301,-0.9570866763812427,0.6325641185021375,93,98.46385232807071,39.17656027461578,0.38159096536703735
339,0.39284779645128565,-0.07488614662698168,1.5350456664264907,11,85.94801142164292,36.749062276800736,0.14550339519857525
340,5.719122030405821,-0.7856971494979412,1.0855732529525874,77,64.12832608870438,70.38085852296267,0.5097096343135226
341,10.108187794108991,-0.8520046653515021,0.9173409779852172,31,92.10721888694935,74.54743352135442,0.2596824680505218
342,26.25410123556657,-0.6883906934118584,0.6298549436211336,11,60.299763443735955,51.31650110184198,0.541567670505756
343,12.052893795981216,0.519247784072199,1.2637400664607996,69,24.419085118545713,52.03360528137817,0.426190775362193
344,1.0100006224058151,-0.9308946050384557,0.6783541750516,33,70.4152220990881,2.343652498435167,0.05831972992205258
345,24.271904642659397,0.01695843122447016,0.9067439548518241,96,96.09538950692537,46.03212460295884,0.19744098726834855
346,0.24740995222128923,0.6100795645142236,1.1061051347585629,85,92.95896550636309,4.294249650856363,0.10175584245413391
347,27.677141329136873,0.29141675044925197,1.4206220376605998,94,13.256873463336227,79.49220054397091,0.688308296268964
348,12.075085774352939,-0.8060712728674577,0.9129660767520364,57,91.87302662084078,32.30820000153405,0.06835783034667205
349,6.208319355733607,0.9764120350348631,1.3272396694306465,71,46.60899792375838,81.92088932373231,0.530550170439657
350,1.068442632873021,-0.05643170341390835,1.350450983396506,89,77.8406551073884,90.64790628811843,0.7345433443764119
351,14.996918319810701,-0.7536842408306008,1.0316676023592615,94,45.346776857018675,29.494221509829465,0.06827239147810615
352,29.438708059970125,-0.8143341573736782,1.52764708823428,19,70.52177053518297,28.24807614896814,0.07940345531996724
353,28.46731327132654,-0.023596414691742673,1.5644201727289408,23,58.19068125746816,44.45515310509176,0.4210385797503439
354,20.778966892827587,0.17481633970204058,1.1255237546750074,80,14.57169027290892,65.77416395113246,0.16358207011188572
355,6.618303142252676,-0.022433301091800972,1.312337068097212,34,87.96670244364883,8.065264258977134,0.18694192898197398
356,6.80548268833667,0.4146874368759714,1.2862407864837633,37,48.643954595303015,41.64316658922027,0.11843257667637151
357,15.94948104569714,-0.3887817783057368,1.0215312497779359,40,77.20291619196755,41.90085023444574,0.3793025021183083
358,22.242608544951434,-0.7401278552475297,0.7239748649577897,39,9.705447368201025,77.98919535689286,0.07437628159232652
359,12.308328864495092,-0.6313512326768527,1.2278996854369726,79,25.77371029545896,17.06444105569712,0.9122444788503328
360,20.85219612517941,-0.8622818291641297,1.1074918513043357,26,94.67732466089095,62.94774790009987,0.15822035556251418
361,5.5718821319518925,-0.3588839407016746,0.033682352261604626,63,93.04004325572272,97.93350980027064,0.061462148043322534
362,10.129031489977535,0.9640228529212791,0.2785469859962239,21,98.35924186049454,18.949416385397488,0.274461656128075
363,16.85947880279825,-0.3122299196256628,0.5279107873720638,38,65.01300961302266,74.31457270188056,0.07020562333761794
364,20.229363743737355,0.1358808062261112,1.1041441991283698,97,11.81589763349924,33.35043171937293,0.17155227540512558
365,19.280867136300284,0.22518447935970576,0.7047535345361047,7,57.248942033602404,10.996453251967509,0.21690584647198144
366,27.530095642410586,0.6128656403775916,0.8127452775640114,12,97.77333778306973,22.108669287492212,0.3015490200119932
367,2.2326232716349677,-0.5441647112034838,1.5611765540916858,94,95.84545474970189,55.48705373506229,0.46250507894394366
368,12.810390015916823,-0.3891195816387616,0.8069026895303032,63,19.69819396396183,80.86746055682593,0.8087193652504598
369,21.318240926618547,0.1326651530030687,0.796478640873687,43,67.83503807474372,54.70545054993157,0.4088026869993729
370,2.739905325846364,0.38618897784934814,0.9457509482178742,25,24.038156565561252,14.131514995631067,0.10321790648438627
371,29.579133697404608,-0.015490424718793916,0.5357001471050648,3,60.73078498391491,96.36577214444408,0.16771286118585985
372,13.84833789063653,0.44287647397777063,0.8579903506157747,69,41.085607564456204,59.97642984581827,0.11351057273486309
373,13.043257312865933,0.04340774806580394,0.5926119480685965,84,73.75171366819974,78.73344442946745,0.3143955904462942
374,6.103376353345085,-0.14787828502117373,1.5216791018245064,8,81.57888723456472,49.7295619961633,0.1884658006348085
375,20.346845642608194,-0.23619299341983724,0.964595059183474,2,10.41048229604915,92.32655031159814,0.8765976220824278
